4240Fassaden-u. Dachbegrünungstädt.Gebäude,,,,,,,,,,,
AuszahlungfürBaumaßnahmen,"474.278,93",154.168,0,0,0,0,0,0,0,933.407,933.407
SaldoMaßnahme(Einzahlungen ./.Auszahlungen),"474.278,93-",154.168-,0,0,,,0,0,0,933.407-,933.407-
