5480Südpark,,,,,,,,,,,
EinzahlungausZuwendungen fürInvestitionsmaßnahmen,"0,00",0,0,0,,,0,0,0,125.000,125.000
AuszahlungfürBaumaßnahmen,"406.718,78",202.498,0,0,0,0,0,0,0,2.111.335,2.111.335
SaldoMaßnahme(Einzahlungen ./.Auszahlungen),"406.718,78-",202.498-,0,0,,,0,0,0,1.986.335-,1.986.335-
