,,,,,,,,
,Ergebnis,Ansatz,,,,Planung,,
,2024,2025,2026,,2027,2028,2029,2030
Zielkennzahlen -Zum1.Ziel:ErfüllungsgraddesRechtsanspruchsaufeinen KindertageseinrichtungsplatzfürKindervon3-6Jahren(in%) -Zum2.Ziel:Versorgungsquotev.Kindernunter3Jahrenin Kindertagesbetreuung(Tageseinrichtungenu.Tagespflege;in%) -Zum3.Ziel:AnzahlFamilienzentren -Zum4.Ziel:AnteilallerimKita-Navigatorgemeld.Alleinerziehenden m.Tagesbetreuungspl.(in%)[FinanzFAIRteilung] -Zum5.Ziel:AnteilallerimKita-Navigatorgemeld.weib.Alleinerzieh. m.Tagesbetreuungspl.(in%)[FinanzFAIRteilung] -Zum6.Ziel:AnteilallerimKita-Navigatorgemeld.männ.Alleinerzieh. m.Tagesbetreuungspl.(in%)[FinanzFAIRteilung],108,100,100,,100,100,100,100
,"53,4","50,0","50,0",,"50,0","50,0","50,0","50,0"
,46,46,45,,46,47,48,49
,63,65,65,,65,65,65,65
,60,65,65,,65,65,65,65
,37,65,65,,65,65,65,65
Standardkennzahlen -Teilergebnis(Zeile29)proEinwohner/in(inEuro) -Aufwandsdeckungsgrad(in%),"-211,52","-255,72","-287,66",,"-288,16","-290,42","-293,19","-292,27"
,"66,5","61,5","58,1",,"58,4","58,6","58,3","58,1"
