"4187Piusallee,Nieders.ring -HoherHeckenw",,,,,,,,,,,
AuszahlungfürBaumaßnahmen,"292.225,58",236.621,0,0,0,0,0,0,0,3.170.447,3.170.447
SaldoMaßnahme(Einzahlungen ./.Auszahlungen),"292.225,58-",236.621-,0,0,,,0,0,0,3.170.447-,3.170.447-
